brand,sales,price,feat,modePrice,discount
dominicks,10240,1.59,0,1.58,0
dominicks,2880,1.59,0,1.58,0
dominicks,194624,0.99,1,1.58,1
dominicks,1856,2.19,1,1.58,0
dominicks,3392,2.19,0,1.58,0
dominicks,576,2.19,0,1.58,0
dominicks,4224,2.19,0,1.58,0
dominicks,43008.00001,1.59,1,1.58,0
dominicks,3264,1.59,0,1.58,0
dominicks,1408,2.09,0,1.58,0
dominicks,8512,1.41,1,1.58,1
dominicks,14848,1.29,0,1.58,1
dominicks,5184,1.89,0,1.58,0
dominicks,47615.99999,1.59,1,1.58,0
dominicks,8320,1.59,0,1.58,0
dominicks,7232,1.89,0,1.58,0
dominicks,173504,0.99,1,1.58,1
dominicks,15232,0.99,0,1.58,1
dominicks,52735.99999,1.49,1,1.58,1
dominicks,10624,1.49,0,1.58,1
dominicks,17536,1.39,0,1.58,1
dominicks,21376,1.39,0,1.58,1
dominicks,16128,1.39,0,1.58,1
dominicks,12800,1.58,1,1.58,0
dominicks,4416,1.58,0,1.58,0
dominicks,8640,1.58,0,1.58,0
dominicks,57407.99998,1.58,1,1.58,0
dominicks,13056,1.58,0,1.58,0
dominicks,6720,1.58,0,1.58,0
dominicks,3392,1.58,0,1.58,0
dominicks,13312,1.58,1,1.58,0
dominicks,8896,1.58,0,1.58,0
dominicks,7616,1.58,0,1.58,0
dominicks,50239.99999,1.58,1,1.58,0
dominicks,41856.00001,1.58,0,1.58,0
dominicks,31488,1.58,1,1.58,0
dominicks,2752,1.58,0,1.58,0
dominicks,15360,1.58,1,1.58,0
dominicks,16384,1.58,0,1.58,0
dominicks,1792,1.58,0,1.58,0
dominicks,6848,1.58,0,1.58,0
dominicks,50752,1.58,0,1.58,0
dominicks,92032.00003,1.58,0,1.58,0
dominicks,7936,1.58,0,1.58,0
dominicks,4992,1.58,0,1.58,0
dominicks,15296,1.58,0,1.58,0
dominicks,10176,1.58,0,1.58,0
dominicks,86528,1.58,1,1.58,0
dominicks,24767.99999,1.58,0,1.58,0
dominicks,59136,1.58,0,1.58,0
dominicks,12224,1.58,0,1.58,0
dominicks,15360,1.59,1,1.58,0
dominicks,28543.99999,2.09,0,1.58,0
dominicks,4096,2.03,0,1.58,0
dominicks,3520,1.99,0,1.58,0
dominicks,7808,1.84,0,1.58,0
dominicks,3392,1.5,0,1.58,1
dominicks,9536,1.99,0,1.58,0
dominicks,16704,1.69,0,1.58,0
dominicks,127872.0001,1.49,1,1.58,1
dominicks,8704,1.99,1,1.58,0
dominicks,3200,1.97,0,1.58,0
dominicks,18624,1.34,0,1.58,1
dominicks,3456,1.36,0,1.58,1
dominicks,1472,2.09,0,1.58,0
dominicks,3712,2.09,0,1.58,0
dominicks,17664,1.52,0,1.58,1
dominicks,145408,1.49,0,1.58,1
dominicks,23872,1.52,0,1.58,1
dominicks,84863.99999,1.24,1,1.58,1
dominicks,1920,1.59,0,1.58,0
dominicks,18240,1.59,1,1.58,0
dominicks,19776,1.29,0,1.58,1
dominicks,34623.99999,0.99,0,1.58,1
dominicks,23232.00001,1.59,1,1.58,0
dominicks,47807.99998,2.49,1,1.58,0
dominicks,19264,2.19,0,1.58,0
dominicks,55936,1.39,1,1.58,1
dominicks,6272,2.19,0,1.58,0
dominicks,9152,2.19,0,1.58,0
dominicks,3136,2.19,0,1.58,0
dominicks,132480.0001,0.99,1,1.58,1
dominicks,19328,2.19,0,1.58,0
dominicks,16384,2.19,0,1.58,0
dominicks,56639.99998,1.49,1,1.58,1
dominicks,20416,1.49,0,1.58,1
dominicks,1984,2.19,0,1.58,0
dominicks,4864,2.19,0,1.58,0
dominicks,15808,1.99,1,1.58,0
dominicks,93760.00002,1.09,1,1.58,1
dominicks,4288,2.19,0,1.58,0
dominicks,10560,2.19,0,1.58,0
dominicks,28672.00001,1.59,1,1.58,0
dominicks,27520,1.59,0,1.58,0
dominicks,7808,1.59,0,1.58,0
dominicks,149952,0.99,1,1.58,1
dominicks,1536,2.19,1,1.58,0
dominicks,2560,2.19,0,1.58,0
dominicks,1344,2.19,0,1.58,0
dominicks,6784,2.19,0,1.58,0
dominicks,41152.00002,1.59,1,1.58,0
dominicks,9536,1.59,0,1.58,0
dominicks,3712,2.09,0,1.58,0
dominicks,13824,1.41,1,1.58,1
dominicks,14400,1.12,0,1.58,1
dominicks,3520,1.89,0,1.58,0
dominicks,6592,1.68,0,1.58,0
dominicks,27199.99999,1.59,1,1.58,0
dominicks,13824,1.61,0,1.58,0
dominicks,7040,1.34,0,1.58,1
dominicks,77440,0.99,1,1.58,1
dominicks,9600,1.27,0,1.58,1
dominicks,38208.00001,1.49,1,1.58,1
dominicks,5824,1.46,0,1.58,1
dominicks,8320,1.39,0,1.58,1
dominicks,9472,1.39,0,1.58,1
dominicks,9216,1.44,0,1.58,1
dominicks,13504,1.59,1,1.58,0
dominicks,11136,1.59,0,1.58,0
dominicks,13504,1.54,0,1.58,1
dominicks,38016.00001,1.49,1,1.58,1
dominicks,8512,1.55,0,1.58,1
dominicks,5120,1.89,0,1.58,0
dominicks,4416,1.8,0,1.58,0
dominicks,10304,1.69,1,1.58,0
dominicks,7104,1.75,0,1.58,0
dominicks,6144,1.89,0,1.58,0
dominicks,21568,1.5,1,1.58,1
dominicks,21056,1.59,0,1.58,0
dominicks,31488,1.59,1,1.58,0
dominicks,7872,1.61,0,1.58,0
dominicks,9472,1.69,1,1.58,0
dominicks,12416,1.69,0,1.58,0
dominicks,2880,1.73,0,1.58,0
dominicks,3712,1.76,0,1.58,0
dominicks,19648,1.52,0,1.58,1
dominicks,49088.00001,1.29,0,1.58,1
dominicks,12608,1.29,0,1.58,1
dominicks,6976,1.46,0,1.58,1
dominicks,3392,2.19,0,1.58,0
dominicks,5760,1.99,1,1.58,0
dominicks,59904.00001,1.09,1,1.58,1
dominicks,17792,1.59,1,1.58,0
dominicks,12864,1.59,0,1.58,0
dominicks,19968,1.59,0,1.58,0
dominicks,89023.99997,0.99,1,1.58,1
dominicks,384,2.19,1,1.58,0
dominicks,1344,2.19,0,1.58,0
dominicks,1472,2.19,0,1.58,0
dominicks,9664,2.19,0,1.58,0
dominicks,18944,1.59,1,1.58,0
dominicks,4352,1.59,0,1.58,0
dominicks,8000,1.41,1,1.58,1
dominicks,10816,1.29,0,1.58,1
dominicks,2560,1.89,0,1.58,0
dominicks,4544,1.89,0,1.58,0
dominicks,7488,1.59,0,1.58,0
dominicks,12352,0.99,0,1.58,1
dominicks,2880,1.49,0,1.58,1
dominicks,10816,1.39,0,1.58,1
dominicks,10176,1.39,0,1.58,1
dominicks,10048,1.39,0,1.58,1
dominicks,10624,1.59,1,1.58,0
dominicks,7680,1.59,0,1.58,0
dominicks,6144,1.57,0,1.58,1
dominicks,16512,1.49,1,1.58,1
dominicks,9088,1.51,0,1.58,1
dominicks,4288,1.89,0,1.58,0
dominicks,2176,1.81,0,1.58,0
dominicks,10112,1.59,1,1.58,0
dominicks,1536,2.49,0,1.58,0
dominicks,768,2.49,0,1.58,0
dominicks,18048,1.5,1,1.58,1
dominicks,19968,1.59,0,1.58,0
dominicks,14336,1.59,1,1.58,0
dominicks,6720,1.61,0,1.58,0
dominicks,14144,1.69,1,1.58,0
dominicks,21120,1.32,0,1.58,1
dominicks,4288,1.74,0,1.58,0
dominicks,5056,1.77,0,1.58,0
dominicks,6656,1.47,0,1.58,1
dominicks,28287.99999,1.29,0,1.58,1
dominicks,8448,1.36,0,1.58,1
dominicks,5760,1.41,0,1.58,1
dominicks,8960,0.99,0,1.58,1
dominicks,5632,1.11,0,1.58,1
dominicks,26496,1.39,1,1.58,1
dominicks,7040,1.44,0,1.58,1
dominicks,12032,1.59,0,1.58,0
dominicks,3392,1.62,0,1.58,0
dominicks,3776,1.89,0,1.58,0
dominicks,4032,1.54,0,1.58,1
dominicks,46207.99999,1.29,1,1.58,1
dominicks,12288,1.36,0,1.58,1
dominicks,6336,1.89,0,1.58,0
dominicks,5824,1.9,0,1.58,0
dominicks,3584,1.99,0,1.58,0
dominicks,6720,1.69,0,1.58,0
dominicks,40896.00001,1.69,0,1.58,0
dominicks,197312,0.99,1,1.58,1
dominicks,8704,2.19,0,1.58,0
dominicks,19200,2.19,0,1.58,0
dominicks,66816.00001,1.49,1,1.58,1
dominicks,13568,1.49,0,1.58,1
dominicks,1280,2.19,0,1.58,0
dominicks,2752,2.19,0,1.58,0
dominicks,4352,1.99,1,1.58,0
dominicks,86720.00003,1.09,1,1.58,1
dominicks,960,2.19,0,1.58,0
dominicks,6912,2.19,0,1.58,0
dominicks,27136.00001,1.59,1,1.58,0
dominicks,21952,1.59,0,1.58,0
dominicks,7680,1.59,0,1.58,0
dominicks,205696.0001,0.99,1,1.58,1
dominicks,1856,2.19,1,1.58,0
dominicks,18304,2.19,0,1.58,0
dominicks,896,2.19,0,1.58,0
dominicks,10688,2.19,0,1.58,0
dominicks,36415.99998,1.59,1,1.58,0
dominicks,1920,1.59,0,1.58,0
dominicks,2176,2.19,0,1.58,0
dominicks,11008,1.41,1,1.58,1
dominicks,2368,1.29,0,1.58,1
dominicks,2368,1.89,0,1.58,0
dominicks,3904,1.89,0,1.58,0
dominicks,33664,1.59,1,1.58,0
dominicks,6144,1.59,0,1.58,0
dominicks,3072,1.89,0,1.58,0
dominicks,104128,0.99,1,1.58,1
dominicks,14720,0.99,0,1.58,1
dominicks,28224.00001,1.49,1,1.58,1
dominicks,6848,1.49,0,1.58,1
dominicks,7936,1.39,0,1.58,1
dominicks,2112,1.39,0,1.58,1
dominicks,6784,1.39,0,1.58,1
dominicks,6144,1.58,1,1.58,0
dominicks,7936,1.58,0,1.58,0
dominicks,8064,1.58,0,1.58,0
dominicks,34751.99999,1.58,1,1.58,0
dominicks,5632,1.58,0,1.58,0
dominicks,3648,1.58,0,1.58,0
dominicks,2688,1.58,0,1.58,0
dominicks,7552,1.58,1,1.58,0
dominicks,2816,1.58,0,1.58,0
dominicks,4352,1.58,0,1.58,0
dominicks,19072,1.58,1,1.58,0
dominicks,19904,1.58,0,1.58,0
dominicks,19648,1.58,1,1.58,0
dominicks,8192,1.58,0,1.58,0
dominicks,5504,1.58,1,1.58,0
dominicks,6592,1.58,0,1.58,0
dominicks,2432,1.58,0,1.58,0
dominicks,4928,1.58,0,1.58,0
dominicks,15168,1.58,0,1.58,0
dominicks,74944,1.58,0,1.58,0
dominicks,17408,1.58,0,1.58,0
dominicks,21184,1.58,0,1.58,0
dominicks,15040,1.58,0,1.58,0
dominicks,19840,1.58,0,1.58,0
dominicks,65727.99998,1.58,1,1.58,0
dominicks,12352,1.58,0,1.58,0
dominicks,27711.99999,1.58,0,1.58,0
dominicks,37183.99999,1.58,0,1.58,0
dominicks,3328,1.58,0,1.58,0
dominicks,25664.00001,1.58,0,1.58,0
dominicks,15936,1.29,0,1.58,1
dominicks,6144,1.99,0,1.58,0
dominicks,5120,1.99,0,1.58,0
dominicks,1152,2.09,0,1.58,0
dominicks,7744,1.69,0,1.58,0
dominicks,84671.99996,1.69,0,1.58,0
dominicks,3264,2.09,0,1.58,0
dominicks,2048,2.09,0,1.58,0
dominicks,6400,1.99,0,1.58,0
dominicks,8896,1.29,0,1.58,1
dominicks,2304,2.09,0,1.58,0
dominicks,4800,1.69,0,1.58,0
dominicks,40128,1.49,1,1.58,1
dominicks,5760,1.99,1,1.58,0
dominicks,7424,2.09,0,1.58,0
dominicks,26496,1.89,0,1.58,0
dominicks,5888,1.29,0,1.58,1
dominicks,512,2.09,0,1.58,0
dominicks,2112,2.13,0,1.58,0
dominicks,2688,2.13,0,1.58,0
dominicks,52864.00001,1.49,0,1.58,1
dominicks,3712,2.13,0,1.58,0
dominicks,12096,1.59,1,1.58,0
dominicks,10432,1.59,0,1.58,0
dominicks,4992,1.59,0,1.58,0
dominicks,75456.00001,0.99,1,1.58,1
dominicks,896,2.19,1,1.58,0
dominicks,1152,2.19,0,1.58,0
dominicks,4160,2.19,0,1.58,0
dominicks,4672,1.59,0,1.58,0
dominicks,2176,2.09,0,1.58,0
dominicks,6080,1.41,1,1.58,1
dominicks,6016,1.29,0,1.58,1
dominicks,1216,1.89,0,1.58,0
dominicks,2816,1.89,0,1.58,0
dominicks,11392,1.59,1,1.58,0
dominicks,7296,1.59,0,1.58,0
dominicks,4352,1.89,0,1.58,0
dominicks,44095.99998,0.99,1,1.58,1
dominicks,23552.00001,0.99,0,1.58,1
dominicks,9664,1.59,1,1.58,0
dominicks,3264,2.29,0,1.58,0
dominicks,4992,2.29,0,1.58,0
dominicks,6272,2.29,0,1.58,0
dominicks,2240,2.29,0,1.58,0
dominicks,6144,2.29,0,1.58,0
dominicks,8256,2.29,0,1.58,0
dominicks,9984,2.09,1,1.58,0
dominicks,6208,2.09,0,1.58,0
dominicks,1984,2.09,0,1.58,0
dominicks,1856,2.09,0,1.58,0
dominicks,31936,1.89,1,1.58,0
dominicks,13824,1.89,0,1.58,0
dominicks,14080,1.89,0,1.58,0
dominicks,12096,1.79,0,1.58,0
dominicks,23680,1.79,1,1.58,0
dominicks,7168,1.79,0,1.58,0
dominicks,1664,2.29,0,1.58,0
dominicks,53055.99997,1.14,1,1.58,1
dominicks,1920,1.59,0,1.58,0
dominicks,13888,1.59,1,1.58,0
dominicks,25728,1.29,0,1.58,1
dominicks,44095.99998,0.99,0,1.58,1
dominicks,19520,1.59,1,1.58,0
dominicks,36479.99999,2.29,1,1.58,0
dominicks,9344,1.79,0,1.58,0
dominicks,27136.00001,1.39,1,1.58,1
dominicks,7680,1.79,0,1.58,0
dominicks,2880,1.79,0,1.58,0
dominicks,5696,1.79,0,1.58,0
dominicks,8896,1.89,0,1.58,0
dominicks,48576.00001,1.49,1,1.58,1
dominicks,24576,1.49,0,1.58,1
dominicks,3840,1.89,0,1.58,0
dominicks,6080,1.89,0,1.58,0
dominicks,6464,1.89,1,1.58,0
dominicks,57983.99998,0.94,1,1.58,1
dominicks,3328,1.89,0,1.58,0
dominicks,6336,1.89,0,1.58,0
dominicks,9728,1.59,1,1.58,0
dominicks,10688,1.59,0,1.58,0
dominicks,11328,1.59,0,1.58,0
dominicks,95487.99999,0.99,1,1.58,1
dominicks,5632,1.89,1,1.58,0
dominicks,5760,1.89,0,1.58,0
dominicks,2880,1.89,0,1.58,0
dominicks,11712,1.89,0,1.58,0
dominicks,41023.99999,1.59,1,1.58,0
dominicks,12992,1.59,0,1.58,0
dominicks,9344,1.69,0,1.58,0
dominicks,22143.99999,1.26,1,1.58,1
dominicks,28992,1.13,0,1.58,1
dominicks,7936,0.99,0,1.58,1
dominicks,8512,1.27,0,1.58,1
dominicks,20480,1.59,1,1.58,0
dominicks,11264,1.63,0,1.58,0
dominicks,14400,1.2,0,1.58,1
dominicks,70848,0.99,1,1.58,1
dominicks,33600,1.12,0,1.58,1
dominicks,27520,1.49,1,1.58,1
dominicks,5184,1.44,0,1.58,1
dominicks,22016,1.39,0,1.58,1
dominicks,19840,1.39,0,1.58,1
dominicks,20032,1.41,0,1.58,1
dominicks,9600,1.59,1,1.58,0
dominicks,13952,1.59,0,1.58,0
dominicks,11840,1.55,0,1.58,1
dominicks,27392,1.49,1,1.58,1
dominicks,6976,1.52,0,1.58,1
dominicks,8832,1.69,0,1.58,0
dominicks,3456,1.69,0,1.58,0
dominicks,9408,1.69,1,1.58,0
dominicks,10496,1.69,0,1.58,0
dominicks,12864,1.69,0,1.58,0
dominicks,23104.00001,1.51,1,1.58,1
dominicks,29311.99999,1.59,0,1.58,0
dominicks,26496,1.59,1,1.58,0
dominicks,6656,1.6,0,1.58,0
dominicks,13632,1.69,1,1.58,0
dominicks,9728,1.69,0,1.58,0
dominicks,4800,1.69,0,1.58,0
dominicks,6528,1.69,0,1.58,0
dominicks,15232,1.5,0,1.58,1
dominicks,48576.00001,1.29,0,1.58,1
dominicks,7936,1.34,0,1.58,1
dominicks,5888,1.69,0,1.58,0
dominicks,8448,1.69,0,1.58,0
dominicks,8448,1.58,0,1.58,0
dominicks,44416.00001,1.39,1,1.58,1
dominicks,15296,1.46,0,1.58,1
dominicks,25599.99999,1.59,0,1.58,0
dominicks,8832,1.61,0,1.58,0
dominicks,8000,1.69,0,1.58,0
dominicks,10048,1.45,0,1.58,1
dominicks,47295.99999,1.29,1,1.58,1
dominicks,10240,1.33,0,1.58,1
dominicks,11520,1.69,0,1.58,0
dominicks,13120,1.72,0,1.58,0
dominicks,10752,1.79,0,1.58,0
dominicks,8768,1.69,0,1.58,0
dominicks,41279.99999,1.69,0,1.58,0
dominicks,23040,1.7,0,1.58,0
dominicks,9216,1.79,0,1.58,0
dominicks,6784,1.79,0,1.58,0
dominicks,7104,1.79,0,1.58,0
dominicks,7296,1.76,0,1.58,0
dominicks,17856,1.4,0,1.58,1
dominicks,10624,1.75,0,1.58,0
dominicks,4416,1.69,0,1.58,0
dominicks,34112.00002,1.49,1,1.58,1
dominicks,9280,1.69,1,1.58,0
dominicks,6144,1.74,0,1.58,0
dominicks,22079.99999,1.07,0,1.58,1
dominicks,7360,1.28,0,1.58,1
dominicks,5056,1.79,0,1.58,0
dominicks,5632,1.79,0,1.58,0
dominicks,9984,1.64,0,1.58,0
dominicks,31231.99999,1.49,0,1.58,1
dominicks,97471.99998,2.29,1,1.58,0
dominicks,33728,1.89,0,1.58,0
dominicks,131328,1.39,1,1.58,1
dominicks,18368,1.89,0,1.58,0
dominicks,316735.9999,0.99,1,1.58,1
dominicks,4032,1.89,0,1.58,0
dominicks,21696,1.89,0,1.58,0
dominicks,133312.0001,1.49,1,1.58,1
dominicks,38655.99999,1.49,0,1.58,1
dominicks,4864,1.89,0,1.58,0
dominicks,14528,1.89,0,1.58,0
dominicks,14016,1.89,1,1.58,0
dominicks,212032.0001,0.94,1,1.58,1
dominicks,5056,1.89,0,1.58,0
dominicks,13440,1.89,0,1.58,0
dominicks,71423.99998,1.59,1,1.58,0
dominicks,23872,1.59,0,1.58,0
dominicks,9024,1.59,0,1.58,0
dominicks,302399.9999,0.99,1,1.58,1
dominicks,18112,1.89,1,1.58,0
dominicks,9984,1.89,0,1.58,0
dominicks,5056,1.89,0,1.58,0
dominicks,18304,1.89,0,1.58,0
dominicks,93439.99999,1.59,1,1.58,0
dominicks,114432,1.59,0,1.58,0
dominicks,6464,1.69,0,1.58,0
dominicks,34303.99999,1.26,1,1.58,1
dominicks,20672,1.29,0,1.58,1
dominicks,35456,1.46,0,1.58,1
dominicks,23232.00001,1.44,0,1.58,1
dominicks,39168.00001,1.61,0,1.58,0
dominicks,20480,1.46,0,1.58,1
dominicks,204352,0.99,1,1.58,1
dominicks,16832,1.21,0,1.58,1
dominicks,67071.99998,1.49,1,1.58,1
dominicks,35200.00001,1.41,0,1.58,1
dominicks,74752.00002,1.38,0,1.58,1
dominicks,30208,1.39,0,1.58,1
dominicks,21504,1.45,0,1.58,1
dominicks,26624.00001,1.59,1,1.58,0
dominicks,24704,1.59,0,1.58,0
dominicks,26560.00001,1.55,0,1.58,1
dominicks,82623.99998,1.49,1,1.58,1
dominicks,24640.00001,1.56,0,1.58,1
dominicks,18112,1.69,0,1.58,0
dominicks,6656,1.69,0,1.58,0
dominicks,25344.00001,1.69,1,1.58,0
dominicks,22655.99999,1.69,0,1.58,0
dominicks,30336,1.69,0,1.58,0
dominicks,63807.99998,1.5,1,1.58,1
dominicks,52544.00001,1.59,0,1.58,0
dominicks,58176.00003,1.59,1,1.58,0
dominicks,33792,1.62,0,1.58,0
dominicks,28480.00001,1.69,1,1.58,0
dominicks,27328.00001,1.69,0,1.58,0
dominicks,8256,1.69,0,1.58,0
dominicks,16256,1.69,0,1.58,0
dominicks,27967.99999,1.48,0,1.58,1
dominicks,129856,1.29,0,1.58,1
dominicks,17152,1.36,0,1.58,1
dominicks,8320,1.69,0,1.58,0
dominicks,16512,1.69,0,1.58,0
dominicks,23999.99999,1.53,0,1.58,1
dominicks,121408,1.39,1,1.58,1
dominicks,22720,1.47,0,1.58,1
dominicks,75072,1.59,0,1.58,0
dominicks,19968,1.62,0,1.58,0
dominicks,16128,1.69,0,1.58,0
dominicks,24959.99999,1.39,0,1.58,1
dominicks,171136,1.29,1,1.58,1
dominicks,59776.00002,1.37,0,1.58,1
dominicks,41792.00002,1.69,0,1.58,0
dominicks,30719.99999,1.71,0,1.58,0
dominicks,25599.99999,1.79,0,1.58,0
dominicks,16256,1.69,0,1.58,0
dominicks,165376,1.69,0,1.58,0
dominicks,70015.99998,1.71,0,1.58,0
dominicks,42624,1.79,0,1.58,0
dominicks,27967.99999,1.79,0,1.58,0
dominicks,17408,1.79,0,1.58,0
dominicks,21760,1.77,0,1.58,0
dominicks,23999.99999,1.39,0,1.58,1
dominicks,22784,1.77,0,1.58,0
dominicks,13056,1.68,0,1.58,0
dominicks,76480.00002,1.49,1,1.58,1
dominicks,30143.99999,1.69,1,1.58,0
dominicks,32896.00001,1.72,0,1.58,0
dominicks,43327.99999,1.28,0,1.58,1
dominicks,14144,1.37,0,1.58,1
dominicks,11456,1.74,0,1.58,0
dominicks,15872,1.66,0,1.58,0
dominicks,25984,1.58,0,1.58,0
dominicks,82240.00003,1.49,0,1.58,1
dominicks,27392,1.63,0,1.58,0
dominicks,3648,1.59,1,1.58,0
dominicks,2112,2.49,0,1.58,0
dominicks,3648,2.49,0,1.58,0
dominicks,1536,2.49,0,1.58,0
dominicks,3200,2.49,0,1.58,0
dominicks,6400,2.09,0,1.58,0
dominicks,1984,2.09,0,1.58,0
dominicks,1920,2.09,0,1.58,0
dominicks,30783.99999,1.89,1,1.58,0
dominicks,8128,1.89,0,1.58,0
dominicks,1600,1.89,0,1.58,0
dominicks,10240,1.79,0,1.58,0
dominicks,42560,1.79,1,1.58,0
dominicks,8960,1.79,0,1.58,0
dominicks,1216,2.49,0,1.58,0
dominicks,96959.99997,1.24,1,1.58,1
dominicks,832,1.59,0,1.58,0
dominicks,21312,1.59,1,1.58,0
dominicks,16896,1.29,0,1.58,1
dominicks,33471.99999,0.99,0,1.58,1
dominicks,20096,1.59,1,1.58,0
dominicks,45503.99999,2.49,1,1.58,0
dominicks,7680,2.19,0,1.58,0
dominicks,54912.00001,1.39,1,1.58,1
dominicks,2048,2.19,0,1.58,0
dominicks,1536,2.19,0,1.58,0
dominicks,1664,2.19,0,1.58,0
dominicks,147712,0.99,1,1.58,1
dominicks,1344,2.19,0,1.58,0
dominicks,6080,2.19,0,1.58,0
dominicks,56512,1.49,1,1.58,1
dominicks,11776,1.49,0,1.58,1
dominicks,1152,2.19,0,1.58,0
dominicks,2368,2.19,0,1.58,0
dominicks,3072,1.99,1,1.58,0
dominicks,79103.99997,1.09,1,1.58,1
dominicks,704,2.19,0,1.58,0
dominicks,4224,2.19,0,1.58,0
dominicks,26880.00001,1.59,1,1.58,0
dominicks,9472,1.59,0,1.58,0
dominicks,5632,1.59,0,1.58,0
dominicks,107584,0.99,1,1.58,1
dominicks,1088,2.19,1,1.58,0
dominicks,6144,1.59,1,1.58,0
dominicks,2304,2.49,0,1.58,0
dominicks,1344,2.69,0,1.58,0
dominicks,3136,2.69,0,1.58,0
dominicks,2048,2.69,0,1.58,0
dominicks,960,2.69,0,1.58,0
dominicks,3712,2.69,0,1.58,0
dominicks,6784,2.09,1,1.58,0
dominicks,3008,2.09,0,1.58,0
dominicks,3840,2.09,0,1.58,0
dominicks,2752,2.09,0,1.58,0
dominicks,57664,1.89,1,1.58,0
dominicks,32384.00001,1.89,0,1.58,0
dominicks,14976,1.89,0,1.58,0
dominicks,11264,1.79,0,1.58,0
dominicks,62144.00002,1.79,1,1.58,0
dominicks,27264.00001,1.79,0,1.58,0
dominicks,2880,2.69,0,1.58,0
dominicks,135296,1.24,1,1.58,1
dominicks,3136,1.59,0,1.58,0
dominicks,47168.00002,1.59,1,1.58,0
dominicks,13952,1.29,0,1.58,1
dominicks,24767.99999,1.59,1,1.58,0
dominicks,60160.00002,2.49,1,1.58,0
dominicks,12416,2.69,0,1.58,0
dominicks,97151.99997,1.39,1,1.58,1
dominicks,1856,2.69,0,1.58,0
dominicks,2368,2.69,0,1.58,0
dominicks,23808.00001,2.69,0,1.58,0
dominicks,185663.9999,0.99,1,1.58,1
dominicks,3008,2.69,0,1.58,0
dominicks,10304,2.69,0,1.58,0
dominicks,115456,1.49,1,1.58,1
dominicks,12032,1.49,0,1.58,1
dominicks,1344,2.69,0,1.58,0
dominicks,4608,2.69,0,1.58,0
dominicks,9408,1.99,1,1.58,0
dominicks,135487.9999,1.09,1,1.58,1
dominicks,1280,2.69,0,1.58,0
dominicks,6848,2.69,0,1.58,0
dominicks,11072,1.59,1,1.58,0
dominicks,14016,1.59,0,1.58,0
dominicks,4608,1.59,0,1.58,0
dominicks,266048.0001,0.99,1,1.58,1
dominicks,576,2.69,1,1.58,0
dominicks,2048,2.69,0,1.58,0
dominicks,1216,2.69,0,1.58,0
dominicks,7488,2.69,0,1.58,0
dominicks,76927.99997,1.59,1,1.58,0
dominicks,5312,1.59,0,1.58,0
dominicks,2112,2.69,0,1.58,0
dominicks,17664,1.49,1,1.58,1
dominicks,19520,1.29,0,1.58,1
dominicks,2176,1.99,0,1.58,0
dominicks,5760,1.99,0,1.58,0
dominicks,48063.99999,1.59,1,1.58,0
dominicks,6976,1.59,0,1.58,0
dominicks,6080,1.99,0,1.58,0
dominicks,146367.9999,0.99,1,1.58,1
dominicks,18112,0.99,0,1.58,1
dominicks,46976,1.49,1,1.58,1
dominicks,10240,1.49,0,1.58,1
dominicks,18496,1.39,0,1.58,1
dominicks,18560,1.39,0,1.58,1
dominicks,19072,1.39,0,1.58,1
dominicks,11584,1.59,1,1.58,0
dominicks,10432,1.59,0,1.58,0
dominicks,11136,1.54,0,1.58,1
dominicks,75968,1.49,1,1.58,1
dominicks,10176,1.66,0,1.58,0
dominicks,4352,1.99,0,1.58,0
dominicks,3200,1.86,0,1.58,0
dominicks,15360,1.69,1,1.58,0
dominicks,7680,1.74,0,1.58,0
dominicks,3712,1.99,0,1.58,0
dominicks,49088.00001,1.5,1,1.58,1
dominicks,48384.00002,1.59,0,1.58,0
dominicks,32255.99999,1.59,1,1.58,0
dominicks,3840,1.61,0,1.58,0
dominicks,26496,1.69,1,1.58,0
dominicks,17856,1.69,0,1.58,0
dominicks,4096,1.77,0,1.58,0
dominicks,9856,1.84,0,1.58,0
dominicks,14976,1.46,0,1.58,1
dominicks,103936,1.29,0,1.58,1
dominicks,34688.00001,1.33,0,1.58,1
dominicks,3584,1.82,0,1.58,0
dominicks,16832,1.69,0,1.58,0
dominicks,12288,1.54,0,1.58,1
dominicks,107264,1.39,1,1.58,1
dominicks,23168,1.48,0,1.58,1
dominicks,63807.99998,1.59,0,1.58,0
dominicks,6208,1.65,0,1.58,0
dominicks,3904,1.99,0,1.58,0
dominicks,12160,1.54,0,1.58,1
dominicks,133567.9999,1.29,1,1.58,1
dominicks,16320,1.41,0,1.58,1
dominicks,12288,1.99,0,1.58,0
dominicks,9024,2.02,0,1.58,0
dominicks,3776,2.09,0,1.58,0
dominicks,17024,1.69,0,1.58,0
dominicks,80000.00003,1.69,0,1.58,0
dominicks,32128,1.72,0,1.58,0
dominicks,8384,2.09,0,1.58,0
dominicks,4096,2.03,0,1.58,0
dominicks,7488,1.59,0,1.58,0
dominicks,10432,1.88,0,1.58,0
dominicks,6336,1.39,0,1.58,1
dominicks,13376,1.76,0,1.58,0
dominicks,10240,1.69,0,1.58,0
dominicks,78527.99999,1.49,1,1.58,1
dominicks,9728,1.99,1,1.58,0
dominicks,3456,1.97,0,1.58,0
dominicks,25023.99999,1.34,0,1.58,1
dominicks,11456,1.34,0,1.58,1
dominicks,3520,2.09,0,1.58,0
dominicks,3072,2.09,0,1.58,0
dominicks,6784,1.75,0,1.58,0
dominicks,79808,1.49,0,1.58,1
